"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Booking API","Check Status code","Positive get booking","0","0","1","0","0"
"Booking API","Check Status code","Positive create booking","0","0","1","0","0"
"Booking API","Check Status code","Negative get booking","0","0","1","0","0"
"Booking API","Update booking","Positive update booking","0","0","1","0","0"
"Booking API","Check Status code","Positive delete booking","0","0","1","0","0"
"Booking API","Authentication","Positive Authentication","0","0","1","0","0"
"Booking API","Create booking","Positive create booking","0","0","1","0","0"
"Booking API","Check Status code","Positive get bookings","0","0","1","0","0"
"Booking API","Authentication","Negative Authentication","0","0","1","0","0"
